index,type,time,value_msat,value_sat,value_msat_total,value_sat_total,action,sender,app,message,podcast,episode,remote_podcast,remote_episode,custom_key,custom_value
137920,sent,"2025-06-30T11:01:28+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137919,sent,"2025-06-30T11:01:26+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137918,sent,"2025-06-30T11:01:23+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137917,sent,"2025-06-30T11:01:13+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137916,sent,"2025-06-30T11:01:11+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137915,sent,"2025-06-30T11:01:04+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137914,sent,"2025-06-30T11:01:01+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137913,sent,"2025-06-30T11:00:59+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137912,sent,"2025-06-30T11:00:57+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137911,sent,"2025-06-30T11:00:56+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137910,sent,"2025-06-30T11:00:54+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137909,sent,"2025-06-30T11:00:52+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137908,sent,"2025-06-30T11:00:51+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137907,sent,"2025-06-30T11:00:49+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137906,sent,"2025-06-30T11:00:47+00:00",7000,7,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137905,sent,"2025-06-30T10:55:31+00:00",20000,20,21000,21,2,"ChadF","LN Beats","","Tripodacus","Dirge","","","",""
137904,sent,"2025-06-30T10:50:29+00:00",20000,20,21000,21,2,"ChadF","LN Beats","","Tripodacus","Needle","","","",""
137903,sent,"2025-06-30T10:46:08+00:00",20000,20,21000,21,2,"ChadF","LN Beats","","Tripodacus","Edge of the Glens","","","",""
137902,sent,"2025-06-30T09:29:42+00:00",2000,2,21000,21,2,"ChadF","LN Beats","","Opus","Alright","","","",""
137901,sent,"2025-06-30T09:29:41+00:00",17000,17,21000,21,2,"ChadF","LN Beats","","Opus","Alright","","","",""
137900,sent,"2025-06-30T09:29:31+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Opus","Alright","","","",""
137899,sent,"2025-06-30T09:26:08+00:00",333000,333,333000,333,2,"ChadF","Podverse","Here's a Boost from Podverse. ","The Jetsons","The Jetsons","","","",""
137898,sent,"2025-06-30T09:24:04+00:00",2000,2,21000,21,2,"ChadF","LN Beats","","Opus","Morning Light","","","",""
137897,sent,"2025-06-30T09:24:03+00:00",17000,17,21000,21,2,"ChadF","LN Beats","","Opus","Morning Light","","","",""
137896,sent,"2025-06-30T09:23:53+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Opus","Morning Light","","","",""
137895,sent,"2025-06-30T09:19:51+00:00",2000,2,21000,21,2,"ChadF","LN Beats","","Opus","Playing God","","","",""
137894,sent,"2025-06-30T09:19:48+00:00",17000,17,21000,21,2,"ChadF","LN Beats","","Opus","Playing God","","","",""
137893,sent,"2025-06-30T09:19:39+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Opus","Playing God","","","",""
137892,sent,"2025-06-30T09:13:16+00:00",2000,2,21000,21,2,"ChadF","LN Beats","","Opus","Doseedu","","","",""
137891,sent,"2025-06-30T09:13:14+00:00",17000,17,21000,21,2,"ChadF","LN Beats","","Opus","Doseedu","","","",""
137890,sent,"2025-06-30T09:13:05+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Opus","Doseedu","","","",""
